"tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","SubjectId","ActivityName"
0.32052263,-0.028873757,-0.088433578,-0.80787491,-0.66013874,-0.66567943,-0.18148495,0.54885085,0.82098273,-0.80656529,-0.91625341,-0.84332108,0.025393845,-0.0528042,0.090632564,-0.91738534,-0.87938606,-0.91435488,-0.01441438,-0.26349833,0.46263651,-0.84187152,-0.8278105,-0.85547813,-0.18530208,0.089131974,-0.10280745,-0.89366646,-0.91412798,-0.93897783,-0.72758855,-0.74948615,-0.72758855,-0.74948615,-0.90813341,-0.88805897,-0.76170302,-0.72115868,-0.92244162,-0.89951985,-0.8597542,-0.75871196,-0.79362476,-0.79051767,-0.63765865,-0.63215576,-0.91573682,-0.87761435,-0.90638084,-0.92696398,-0.8905018,-0.92062926,-0.80498995,-0.82350196,-0.8665275,-0.85353748,-0.83164025,-0.86501467,-0.83107658,-0.75111564,-0.88291483,-0.89413753,-0.75570924,-0.74528312,-0.90406359,-0.891711335838497,"17","LAYING"
0.2634923,-0.028010879,-0.069832314,-0.9917485,-0.8516207,-0.91283767,-0.46888904,0.82298367,0.58566905,-0.98713743,-0.86558464,-0.88772834,0.079433561,0.071786631,-0.038101071,-0.98543582,-0.9366193,-0.97841387,-0.29386085,-0.49626264,0.17782645,-0.84361171,-0.92976979,-0.97483255,0.028106583,-0.0029393329,-0.038640041,-0.95609837,-0.99202912,-0.98152106,-0.93198174,-0.88328375,-0.93198174,-0.88328375,-0.97215945,-0.95715955,-0.65280001,-0.73622411,-0.9841641,-0.96969271,-0.98887663,-0.88069903,-0.93947602,-0.99320346,-0.84626118,-0.90514858,-0.98450589,-0.93115102,-0.97279238,-0.98796335,-0.94905879,-0.98325016,-0.81150005,-0.95222666,-0.97089345,-0.85381257,-0.91913327,-0.97849439,-0.90227071,-0.89049559,-0.96091953,-0.95086284,-0.80814164,-0.73717497,-0.96645398,-0.891089011416177,"19","LAYING"
0.070999584,-0.042099278,0.08233375,-0.77574566,-0.66404527,-0.25046695,-0.012939799,0.64839622,0.66369649,-0.51945788,-0.84527626,-0.11689542,0.20417404,-0.073590452,-0.43124371,-0.93095091,-0.7910971,-0.90745459,-0.072713929,-0.52054243,0.31658648,-0.83962467,-0.86418855,-0.89165643,0.024382138,-0.035144383,-0.11259885,-0.9047031,-0.90971068,-0.92956794,-0.65411997,-0.26181306,-0.65411997,-0.26181306,-0.90063971,-0.81958624,-0.72672723,-0.77170521,-0.92576091,-0.89145495,-0.80860514,-0.6742422,-0.47295811,-0.76375045,-0.67910543,-0.20106863,-0.92180622,-0.79501775,-0.89526051,-0.95013883,-0.80131031,-0.91838541,-0.78425776,-0.86806436,-0.87846006,-0.85730231,-0.86270783,-0.90615804,-0.42312351,-0.2996569,-0.81983693,-0.8190512,-0.81719825,-0.78120309,-0.90034282,-0.890377891560613,"21","LAYING"
0.62543425,0.018358693,-0.20196594,-0.75200568,-0.92630951,-0.81533357,-0.51237774,0.62025569,0.81977419,-0.3835873,-0.87146755,-0.6778814,-0.074781243,-0.04942599,0.10080122,-0.97824417,-0.9774763,-0.98268304,-0.089328221,-0.4605308,0.63353974,-0.97895936,-0.87268572,-0.80091736,-0.090477546,0.024515926,-0.18211877,-0.98652139,-0.98953315,-0.98374987,-0.74471947,-0.57744501,-0.74471947,-0.57744501,-0.98049747,-0.97507119,-0.68392733,-0.75673389,-0.98915752,-0.98613388,-0.79524644,-0.92489539,-0.87371131,-0.73658709,-0.93068783,-0.80031474,-0.97541747,-0.97596051,-0.97904149,-0.98417296,-0.98123337,-0.98510336,-0.97616414,-0.91080252,-0.80706161,-0.97980799,-0.85463332,-0.81693301,-0.72418865,-0.57879618,-0.97453863,-0.97437765,-0.83323577,-0.75283262,-0.9868958,-0.889574565963026,"22","LAYING"
0.2637907,-0.08554648,-0.035752597,-0.73014061,-0.87687892,-0.78013236,-0.36352484,0.46314262,0.90036652,-0.48201555,-0.85574827,-0.68036142,0.25195822,0.023746443,-0.10785261,-0.96444674,-0.97399618,-0.95508236,0.050617754,-0.48671887,0.43428776,-0.97499358,-0.91871017,-0.8942638,-0.089269603,0.010009307,-0.10871,-0.96686145,-0.95045658,-0.97496581,-0.75765919,-0.64353132,-0.75765919,-0.64353132,-0.96700572,-0.94606329,-0.73711769,-0.86048342,-0.96713239,-0.94273415,-0.76112024,-0.94266375,-0.84443379,-0.71860031,-0.85906417,-0.76466823,-0.96646822,-0.9708214,-0.94452346,-0.96534089,-0.98065791,-0.96550304,-0.96728937,-0.91529979,-0.90500244,-0.97738844,-0.92137164,-0.9003813,-0.67103915,-0.68338264,-0.94223333,-0.9503169,-0.8908373,-0.86472311,-0.9464822,-0.888992816205704,"23","LAYING"
-0.50382267,-0.59420738,0.26480435,-0.70340175,0.6724869,-0.46498511,-0.60124091,0.73606392,0.66097606,-0.4146724,-0.42478368,-0.57688247,0.017754652,-0.48738423,0.086881909,-0.9434118,-0.86791205,-0.93521673,-0.31823874,0.036378769,-0.12589838,-0.67229736,-0.9017966,-0.54787452,-0.13626482,-0.054405409,-0.10094628,-0.90166267,-0.96952613,-0.9290948,0.13088551,0.55353472,0.13088551,0.55353472,-0.91846215,-0.90182514,-0.58861058,-0.48463485,-0.94353917,-0.94635087,-0.85491368,-0.094850116,-0.78875753,-0.66118211,0.86033908,-0.3808372,-0.94398295,-0.88697258,-0.92474449,-0.94788425,-0.85604196,-0.94472028,-0.78273225,-0.93451413,-0.78860441,-0.65544975,-0.88657053,-0.53429111,-0.20493853,0.60206634,-0.90723444,-0.89409815,-0.7859358,-0.42914973,-0.94410934,-0.888345506039359,"25","LAYING"
0.0011888261,-0.055203885,-0.061812014,-0.64462886,-0.8545767,-0.81413924,-0.54703418,0.77844265,0.65553374,-0.2082844,-0.85148569,-0.74925634,0.34735619,0.1226934,-0.18416512,-0.94351586,-0.91187177,-0.93321567,0.0060451098,-0.092306849,0.94395455,-0.94174148,-0.9285932,-0.7859312,-0.10073515,-0.043397704,-0.20090116,-0.94321349,-0.95414826,-0.9494526,-0.74672717,-0.43166011,-0.74672717,-0.43166011,-0.94507264,-0.89273207,-0.60101044,-0.80929424,-0.960555,-0.93863596,-0.66648739,-0.84772135,-0.81872237,-0.63614555,-0.86664096,-0.82561017,-0.9409858,-0.91650524,-0.92676189,-0.95186655,-0.91251129,-0.93802164,-0.93036987,-0.93594696,-0.78221136,-0.94532161,-0.92476319,-0.80655372,-0.50481731,-0.48209472,-0.9050814,-0.87687089,-0.85619865,-0.81240313,-0.94817408,-0.887763487568718,"26","LAYING"
0.20780154,-0.032264368,-0.070891709,-0.94443424,-0.94835477,-0.96175188,-0.52369624,0.57366296,0.8337269,-0.91811335,-0.95885692,-0.92574844,0.050778324,0.05184914,-0.002139112,-0.96228307,-0.958585,-0.98326261,-0.045250885,-0.29158454,0.45928942,-0.97434775,-0.93816648,-0.8363528,-0.090597376,-0.025497807,-0.1381998,-0.98287065,-0.97885192,-0.98434267,-0.92988603,-0.93024735,-0.92988603,-0.93024735,-0.96988006,-0.9634609,-0.80113315,-0.8325443,-0.98218113,-0.98004282,-0.95142488,-0.94189092,-0.96971414,-0.94160876,-0.95438291,-0.95928451,-0.95841688,-0.95515427,-0.97884583,-0.97094779,-0.96653733,-0.98673266,-0.9732235,-0.95476095,-0.85720607,-0.9747883,-0.93002317,-0.84476241,-0.93383717,-0.93788311,-0.96109099,-0.9655568,-0.89351846,-0.82609396,-0.9789474,-0.887011792853234,"27","LAYING"
0.30314603,-0.037872701,-0.077073424,-0.97208851,-0.79337054,-0.89708322,-0.68460146,-0.41411643,-0.93448468,-0.94038085,-0.85736607,-0.91509542,0.065044847,-0.1138204,0.018809381,-0.99004249,-0.97175177,-0.96984986,0.19438252,-0.10828747,-0.33881782,-0.83032089,-0.96313539,-0.84769473,-0.15069886,-0.031297042,0.035881489,-0.91224639,-0.98333387,-0.97767738,-0.89614281,-0.87534393,-0.89614281,-0.87534393,-0.97643755,-0.97701944,-0.6827787,-0.73454661,-0.96192478,-0.9532861,-0.97781706,-0.82613479,-0.93578131,-0.96976555,-0.78963471,-0.88549579,-0.98898776,-0.97606536,-0.96601523,-0.99237463,-0.96870251,-0.97218778,-0.83668026,-0.96711422,-0.85948624,-0.8307855,-0.96098671,-0.85770386,-0.88874968,-0.88641083,-0.97580829,-0.9767708,-0.83711865,-0.72233192,-0.95636003,-0.886246281883347,"28","LAYING"
0.46193802,-0.019778153,-0.12989149,-0.8972401,-0.94106851,-0.9513254,-0.48141191,0.76425021,0.66975202,-0.77382705,-0.96855318,-0.92794526,0.086426755,0.015575931,0.015186148,-0.98533048,-0.96821936,-0.98716111,-0.021776092,-0.34316209,0.59487413,-0.96494643,-0.92313583,-0.84997274,-0.13066117,0.011315022,-0.15686316,-0.97745407,-0.98822759,-0.98790286,-0.87678999,-0.85242484,-0.87678999,-0.85242484,-0.98320762,-0.97959393,-0.73728806,-0.82327055,-0.98868388,-0.98101571,-0.9574295,-0.94987545,-0.96779871,-0.88080361,-0.93936182,-0.94559145,-0.98520904,-0.96500122,-0.9841496,-0.98679405,-0.97525078,-0.98893087,-0.94821407,-0.93477422,-0.85436667,-0.97052174,-0.91710659,-0.86205945,-0.95298691,-0.83899096,-0.97920567,-0.97859241,-0.86746839,-0.82573234,-0.98421619,-0.88560098785972,"29","LAYING"
0.28882099,-0.024079879,-0.080723606,-0.94273739,-0.89893241,-0.95063502,-0.35004035,0.63866469,0.7756169,-0.89427435,-0.93956516,-0.93347976,0.055893785,0.093260515,-0.021240975,-0.96862857,-0.94756495,-0.99144405,0.13329749,-0.30569792,0.37059169,-0.82539292,-0.89407056,-0.88635171,-0.21387748,0.022430648,-0.11292728,-0.98256296,-0.97506503,-0.98165434,-0.93496381,-0.915614,-0.93496381,-0.915614,-0.97208165,-0.96341595,-0.75116223,-0.68833374,-0.97997404,-0.97384405,-0.95140206,-0.89333433,-0.97301396,-0.9393402,-0.90745611,-0.94258686,-0.96988608,-0.94944854,-0.98883459,-0.96999218,-0.9489562,-0.99287088,-0.80437803,-0.90959827,-0.89796256,-0.83262182,-0.8860885,-0.89292533,-0.91856677,-0.92588642,-0.96335504,-0.96206111,-0.78755456,-0.6829665,-0.97386816,-0.884850729315427,"30","LAYING"
0.17376905,-0.024869125,-0.094733441,-0.8938616,-0.94420408,-0.96082431,-0.69553313,0.72141371,0.67577988,-0.79814709,-0.99054068,-0.9808685,0.14824513,0.018076146,-0.0099643768,-0.91683397,-0.94576047,-0.96825575,-0.0023142606,-0.38134958,0.28917439,-0.95270527,-0.9294601,-0.8861205,-0.1061418,-0.024243291,-0.073149089,-0.96026856,-0.93939114,-0.90528924,-0.91669749,-0.8434728,-0.91669749,-0.8434728,-0.95122949,-0.90596974,-0.82362506,-0.86141167,-0.95467236,-0.91441714,-0.88818832,-0.93993626,-0.95811371,-0.89602795,-0.94912119,-0.96494459,-0.92166437,-0.94530182,-0.96271005,-0.91897449,-0.95029433,-0.9726107,-0.9432567,-0.92403925,-0.86836961,-0.95565802,-0.93346553,-0.90292608,-0.86122749,-0.85730185,-0.91953741,-0.88866963,-0.89283142,-0.86493819,-0.93660357,-0.884234731902288,"2","LAYING"
0.051028466,0.0065653695,-0.11217226,-0.60869833,-0.6509741,-0.83342996,-0.34301016,0.86246024,0.463362,-0.20474849,-0.73272616,-0.91387976,0.3307512,-0.04269944,-0.060121755,-0.89068553,-0.70352768,-0.88589443,0.15116583,-0.22362178,0.71543772,-0.8697844,-0.92614353,-0.82611812,-0.13405412,-0.030192121,-0.11996395,-0.83606282,-0.95474748,-0.89864183,-0.68068386,-0.44428454,-0.68068386,-0.44428454,-0.81951975,-0.82632874,-0.63887504,-0.76956798,-0.90963703,-0.91511806,-0.65389448,-0.66946696,-0.83887952,-0.59201195,-0.66264189,-0.84282882,-0.88684091,-0.71907171,-0.86427345,-0.90548764,-0.70606886,-0.90789325,-0.81907818,-0.92859044,-0.83648129,-0.88619242,-0.92508479,-0.83853387,-0.51236131,-0.49517024,-0.82073419,-0.83355778,-0.82798018,-0.7725624,-0.91430849,-0.883744161888821,"4","LAYING"
-0.41627026,-0.024966026,-0.034779749,-0.29748057,-0.64215059,-0.60245658,-0.43313049,0.21426564,0.96203022,0.54211655,-0.92177585,-0.50508339,0.56938525,-0.11552087,-0.23662956,-0.85811312,-0.84150577,-0.86676027,0.054067631,-0.78365493,0.4063365,-0.85805552,-0.77886323,-0.92289811,-0.087791251,-0.073031208,-0.065517267,-0.8857363,-0.86380739,-0.92935508,-0.40479632,0.079884302,-0.40479632,0.079884302,-0.84704348,-0.84399662,-0.59553268,-0.73686656,-0.8793837,-0.87630135,-0.38504993,-0.70736084,-0.68036714,-0.26561967,-0.63309837,-0.59231003,-0.85769301,-0.84768564,-0.85945168,-0.87162109,-0.84531258,-0.87209917,-0.84538422,-0.79188439,-0.90737267,-0.86275807,-0.77263702,-0.93573372,-0.11836967,0.0083622203,-0.8285533,-0.86618957,-0.77756939,-0.75466157,-0.86582743,-0.883226133792113,"9","LAYING"
0.67188749,-0.014350544,-0.15990356,-0.72327442,-0.71249379,-0.83204932,-0.5471503,0.93596758,0.3271962,-0.4930341,-0.9914057,-0.88308505,-0.016326048,0.068131271,0.064208367,-0.82912267,-0.66556704,-0.89483617,0.040785464,-0.10531439,0.63038827,-0.86768549,-0.67143014,-0.66342692,-0.11120331,-0.011463226,-0.2007382,-0.86676487,-0.78806699,-0.85173542,-0.70219894,-0.53300423,-0.70219894,-0.53300423,-0.82621445,-0.71071584,-0.67317582,-0.52293934,-0.84436815,-0.76246242,-0.75931676,-0.69150185,-0.83904324,-0.7100392,-0.74194542,-0.84063542,-0.84404983,-0.70379698,-0.88099281,-0.82855476,-0.64603295,-0.9074708,-0.8346173,-0.6817348,-0.65320582,-0.87812607,-0.66746488,-0.6974691,-0.67722128,-0.54071254,-0.75893685,-0.65878071,-0.63064625,-0.53646382,-0.80087183,-0.882890837470101,"10","LAYING"
-0.52106206,-0.00018327478,0.10661589,-0.34411877,-0.49510932,-0.46239833,-0.071495238,0.54764802,0.7526245,0.46387673,-0.66044346,-0.25281728,0.51310445,-0.30240812,-0.26881258,-0.86032343,-0.86589818,-0.86070383,-0.0072815003,-0.56837515,0.74382721,-0.81609138,-0.83928552,-0.8462809,0.032987426,-0.021001314,0.0015029871,-0.83908113,-0.83989705,-0.88534315,-0.37453266,0.18672486,-0.37453266,0.18672486,-0.85993364,-0.82890081,-0.57449454,-0.8165755,-0.86219621,-0.82321913,-0.40622706,-0.55998277,-0.61870627,-0.32100124,-0.49439945,-0.42768721,-0.85543016,-0.85707273,-0.84202105,-0.87918899,-0.88810072,-0.87833175,-0.75011989,-0.81479488,-0.82882654,-0.8372392,-0.85759326,-0.8664102,-0.071715024,0.12434413,-0.82873944,-0.82867724,-0.83108832,-0.83784092,-0.83569593,-0.882452235838221,"12","LAYING"
0.27793646,-0.10519994,-0.034765505,-0.88994164,-0.68468829,-0.76588572,-0.10777909,0.4433874,0.86401395,-0.74488709,-0.66876139,-0.65751329,0.1661736,0.17118173,-0.20471847,-0.97107119,-0.96711373,-0.9674843,0.15207851,-0.36277902,0.64919335,-0.96726052,-0.96016812,-0.79588525,-0.07458675,-0.016441774,-0.18201354,-0.96327524,-0.9582012,-0.98477074,-0.82142592,-0.62668731,-0.82142592,-0.62668731,-0.97142886,-0.95765665,-0.64773486,-0.84762653,-0.97043256,-0.95146637,-0.89162203,-0.75167074,-0.80475936,-0.88907363,-0.6727212,-0.76258554,-0.9681569,-0.96559126,-0.96157526,-0.9776356,-0.97157982,-0.97226341,-0.95187214,-0.95079837,-0.80861739,-0.97237378,-0.9674716,-0.81030946,-0.69081166,-0.65208652,-0.96124231,-0.9516484,-0.89447363,-0.84545126,-0.95611244,-0.881989320740667,"13","LAYING"
0.2622916,-0.013842243,-0.11636903,-0.96517704,-0.98811984,-0.96868113,-0.25280964,0.91757013,0.37419318,-0.92825585,-0.99169871,-0.95589207,0.060798313,0.015830499,0.032473068,-0.98751375,-0.98582171,-0.99051022,-0.028591318,-0.045648614,0.24842156,-0.99272775,-0.99308173,-0.90485706,-0.092927991,-0.03897329,-0.11612553,-0.99423694,-0.99449035,-0.99560058,-0.96999318,-0.96799632,-0.96999318,-0.96799632,-0.98904201,-0.99054412,-0.92691509,-0.9161297,-0.99552766,-0.9950081,-0.97297267,-0.98533011,-0.97486981,-0.96215669,-0.98947173,-0.96659906,-0.98692686,-0.98567414,-0.98802157,-0.98939296,-0.98703282,-0.99173551,-0.99131751,-0.99289994,-0.91175966,-0.99310335,-0.99316281,-0.91115396,-0.97073129,-0.97018943,-0.98947764,-0.99089544,-0.94294814,-0.91420801,-0.9952795,-0.881442648508987,"18","LAYING"
-0.47255704,0.036756512,-0.05959694,-0.25556596,-0.66177362,-0.84663764,-0.45881749,0.76221235,0.60523365,0.54174973,-0.69455084,-0.78533795,0.57988206,-0.16572639,-0.10553152,-0.93256009,-0.87593077,-0.95207118,-0.026069213,-0.35628791,0.63001183,-0.9505395,-0.88774383,-0.89066134,-0.12405281,0.046929228,-0.12029038,-0.95970222,-0.9588346,-0.94335823,-0.39842956,0.1383912,-0.39842956,0.1383912,-0.92506135,-0.8925517,-0.71030197,-0.85588437,-0.95877395,-0.95602865,-0.34405424,-0.73073386,-0.87610289,-0.22326323,-0.65015203,-0.84206344,-0.93321033,-0.86738035,-0.94418761,-0.93794277,-0.89701235,-0.95883776,-0.93739546,-0.88580482,-0.88639014,-0.95464299,-0.88964515,-0.90192692,-0.15323759,0.095253246,-0.88526013,-0.90170774,-0.86856273,-0.87161095,-0.9567799,-0.880740231249358,"20","LAYING"
0.24249497,-0.029929447,-0.091726621,-0.95545484,-0.93371318,-0.94319709,-0.38707712,0.74142886,0.68844715,-0.90700277,-0.93638956,-0.95326905,0.10033677,0.049812812,-0.024193286,-0.9719378,-0.95670482,-0.96046237,0.088992601,-0.27544228,0.39185177,-0.93099346,-0.93549415,-0.88114574,-0.12535758,-0.039251157,-0.14870831,-0.95280151,-0.95538936,-0.97945454,-0.95651494,-0.90711554,-0.95651494,-0.90711554,-0.97029734,-0.94777296,-0.78678047,-0.84815915,-0.96717321,-0.94515858,-0.95370933,-0.93216477,-0.94596916,-0.95600747,-0.9376995,-0.94516437,-0.96978941,-0.95505629,-0.95768907,-0.97730026,-0.96209627,-0.96152804,-0.92314177,-0.93586699,-0.87083866,-0.9336618,-0.93562512,-0.89545608,-0.91857645,-0.91426568,-0.9564018,-0.93627617,-0.8973301,-0.84487757,-0.95400215,-0.880071746670754,"24","LAYING"
